userID,game,date,平台
iHassanFTW,Half-Life 2,2005-02-05,
iHassanFTW,Danganronpa 2: Goodbye Despair,2013-09-22,
iHassanFTW,Portal,2007-10-18,
koedy,Super Mario Odyssey,2017-12-20,
machacachon,Half-Life 2,2005-01-16,
machacachon,Pokémon Mystery Dungeon: Rescue Team DX,2020-08-05,
machacachon,Cuphead,2017-10-18,
seFausto,Batman: Arkham Knight,2015-07-17,
seFausto,Transformers: Devastation,2015-11-14,
seFausto,Cuphead,2017-11-23,
seFausto,A Way Out,2018-05-18,
theend89,Pokémon Conquest,2012-04-02,
theend89,Bastion,2015-05-29,
theend89,Shovel Knight,2014-08-04,
theend89,Super Mario 3D Land,2012-01-22,
sandysingh,Bastion,2011-10-06,
sandysingh,Batman: Arkham Origins,2014-01-15,
Marowhacker,Danganronpa 2: Goodbye Despair,2013-09-12,
Arlork,Furi,2016-09-01,
Swordleihs,Bastion,2016-10-12,
kokoklems,Minit,2018-04-11,
kokoklems,Bastion,2016-10-03,
kdta123,Bastion,2011-09-01,
08dohej,Bastion,2011-08-14,
PJSOFT,NBA Playgrounds,2017-05-21,
Logarithm12,Grow Up,2016-11-03,
beanocorn,Bastion,2011-08-21,
Skeuomorvis,Batman: Arkham Asylum,2009-10-25,
Skeuomorvis,Batman: Arkham Origins,2013-12-29,
Skeuomorvis,Frostpunk,2018-07-15,
Skeuomorvis,Portal,2016-09-04,
PXSausage,Beyond Eyes,2015-09-21,
mostafa631,Darksiders,2011-05-20,
mostafa631,Darksiders,2010-01-29,
mostafa631,A Way Out,2018-04-22,
iverdawg,Bloodstained: Ritual of the Night,2020-08-12,
celynn,Diablo III,2012-06-13,
celynn,Darksiders,2010-01-16,
celynn,Darksiders,2010-04-05,
celynn,Bastion,2018-02-23,
celynn,Heavy Rain,2010-03-28,
Mizoute44,Gris,2019-01-03,
YawningPanda96,Concrete Genie,2019-12-05,
edijr_,Batman: Arkham Asylum,2009-11-22,
edijr_,Prince of Persia: The Forgotten Sands,2010-08-10,
ghrbkramer,Blood & Truth,2019-06-10,
ghrbkramer,Darksiders III,2018-12-26,
Sparky97,Portal,2007-11-26,
mike_kirby,Hatsune Miku: Project DIVA X,2016-04-19,
XCWarrior,Bastion,2019-12-09,
XCWarrior,Prince of Persia: The Forgotten Sands,2010-06-08,
david_lvov1,D4: Dark Dreams Don't Die,2014-10-17,
david_lvov1,Jet Set Radio,2020-08-18,
david_lvov1,Oddworld: Stranger's Wrath,2005-04-01,
david_lvov1,Batman: Arkham Asylum,2009-09-28,
david_lvov1,Batman: Arkham Origins,2013-11-02,
david_lvov1,Batman: Arkham Origins Blackgate,2013-11-05,
david_lvov1,D4: Dark Dreams Don't Die,2014-09-28,
david_lvov1,Layers of Fear,2015-10-15,
david_lvov1,Epic Mickey 2: The Power of Two,2013-11-16,
david_lvov1,Portal,2007-12-28,
orico,Half-Life 2,2005-01-06,
stevechong25,Diablo II,2000-09-25,
stevechong25,Diablo III,2017-02-13,
stevechong25,Half-Life,1999-01-21,
stevechong25,Half-Life 2,2004-11-25,
stevechong25,Layers of Fear,2015-11-25,
stevechong25,Portal,2007-12-17,
Trollkastel,Gris,2019-01-29,
Trollkastel,Tales of Vesperia: Definitive Edition,2020-08-20,
Trollkastel,Beyond Eyes,2015-09-11,
Trollkastel,Hatsune Miku: Project DIVA F,2012-09-27,
Saldran,Northgard,2018-05-23,
Otorino,Bastion,2016-12-23,
Otorino,Northgard,2018-05-13,
ssoulslayer,Portal,2008-01-06,
LetoAtreidesII,Shovel Knight,2014-08-21,
Alex5101,Gris,2019-03-01,
Alex5101,Minit,2018-06-23,
Alex5101,NBA 2K16,2015-12-21,
Alex5101,The Gardens Between,2018-12-09,
Alex5101,West of Loathing,2017-09-14,
Alex5101,X-Men Origins: Wolverine,2009-05-23,
Alex5101,Diablo III,2012-06-23,
Alex5101,Darksiders,2016-01-15,
Alex5101,Darksiders,2010-03-30,
Alex5101,The Orange Box,2008-07-24,
Alex5101,Bastion,2011-08-13,
Alex5101,Heavy Rain,2010-05-01,
Alex5101,Concrete Genie,2019-11-07,
Alex5101,Batman: Arkham Asylum,2009-09-07,
Alex5101,Batman: Arkham Knight,2015-07-03,
Alex5101,Batman: Arkham Origins,2013-12-08,
Alex5101,Transformers: War for Cybertron,2010-07-27,
Alex5101,Transformers: Devastation,2015-11-08,
Alex5101,Prince of Persia: The Forgotten Sands,2010-06-24,
Alex5101,Lovers In A Dangerous Spacetime,2015-11-12,
Alex5101,Beyond: Two Souls,2013-12-28,
Alex5101,The Amazing Spider-Man (2012),2012-07-04,
Alex5101,Blaster Master Zero,2020-01-04,
Alex5101,Super Mario 3D Land,2011-12-21,
Alex5101,Super Mario Bros. 3,2005-11-26,
Alex5101,Dust: An Elysian Tail,2014-11-25,
Alex5101,Grow Home,2015-04-03,
Alex5101,Dishonored 2,2016-11-24,
Viewtifuljay,Portal,2007-11-16,
404NotF,Gris,2019-03-13,
R_Masamune,Rez Infinite,2016-10-29,
R_Masamune,Bastion,2011-09-19,
R_Masamune,Super Mario Odyssey,2017-11-22,
R_Masamune,A Way Out,2019-06-16,
mikelandzelo,Layers of Fear,2018-09-19,
DaBadGamer,Batman: Arkham Origins,2013-11-05,
SomethingIshy,Minit,2018-05-11,
SomethingIshy,Heavy Rain,2010-02-26,
SomethingIshy,Pyre,2017-08-23,
SomethingIshy,Shovel Knight,2014-08-02,
SomethingIshy,Beyond: Two Souls,2013-11-23,
SomethingIshy,Danganronpa 2: Goodbye Despair,2012-08-14,
SomethingIshy,Danganronpa 2: Goodbye Despair,2012-08-25,
SomethingIshy,Super Mario Bros. 3,1988-11-15,
SomethingIshy,The Awesome Adventures of Captain Spirit,2018-07-24,
SomethingIshy,Epic Mickey: Power of Illusion,2012-12-07,
DDave,Beyond: Two Souls,2013-10-14,
Piktogram00,Heavy Rain,2010-03-05,
Piktogram00,Batman: Arkham Origins,2013-11-18,
Sora1248,Portal,2016-09-26,
deviser,Bastion,2011-09-10,
deviser,Portal,2007-11-05,
Cortez13x,Portal,2008-01-08,
Cortez136,Portal,2017-03-14,
aleek556,Shovel Knight,2014-07-04,
hobbes543,Bastion,2011-09-19,
purpleyoshi,Half-Life,1998-12-25,
landavaranda,Portal,2007-12-05,
jobbogamer,Yooka-Laylee,2017-05-13,
MKami,Super Mario Odyssey,2019-01-21,
StarlitSkies,Hakuoki: Memories of the Shinsengumi,2012-02-18,
StarlitSkies,Layers of Fear,2015-09-30,
angela_cake,Half-Life 2,2005-02-07,
angela_cake,Half-Life 2,2007-03-17,
angela_cake,Batman: Arkham Asylum,2013-03-25,
OneShotFOGE,Half-Life 2,2005-02-11,
OneShotFOGE,Batman: Arkham Asylum,2009-09-23,
OneShotFOGE,Transformers: War for Cybertron,2010-07-22,
BakaKuma,Batman: Arkham Asylum,2009-11-11,
BakaKuma,Super Mario 3D Land,2011-12-15,
No_Way1,Super Mario Odyssey,2018-01-20,
nlcammarata,Super Mario 3D Land,2011-11-24,
nlcammarata,Super Mario Odyssey,2017-11-08,
Shibon,Portal,2007-12-08,
AllTheGore,A Way Out,2018-06-17,
Campione,Tales of Vesperia: Definitive Edition,2019-04-11,
Campione,Pokémon Mystery Dungeon: Rescue Team DX,2020-11-01,
KrazeeBob,Shovel Knight,2014-09-20,
bohrok331,Shovel Knight,2014-09-04,
duncsmit,The Orange Box,2010-06-06,
duncsmit,Heavy Rain,2010-05-05,
Majster,Portal,2007-12-11,
TheRevolutionist,Darksiders,2010-03-16,
TheRevolutionist,Darksiders,2010-03-21,
TheRevolutionist,Darksiders II,2012-09-19,
TheRevolutionist,Portal,2007-10-17,
dat4yc,Bastion,2011-09-20,
dat4yc,Danganronpa 2: Goodbye Despair,2012-08-22,
Umaru,Dust: An Elysian Tail,2014-10-31,
MulSharp,Injustice 2,2018-02-06,
Bloops,Half-Life 2,2017-01-01,
jordanestep24,Super Mario Odyssey,2017-11-28,
PandaForYou,Half-Life,1998-12-10,
PandaForYou,Heavy Rain,2010-02-27,
PandaForYou,Shovel Knight,2014-07-10,
Fizzlebot1109,Shovel Knight,2014-07-25,
Fizzlebot1109,Portal,2020-02-22,
Sypike,Portal,2007-10-20,
sansa,12 is Better Than 6,2019-08-07,
sansa,2Dark,2017-06-02,
sansa,Last Day of June,2017-09-28,
sansa,X-Morph: Defense,2017-09-14,
sansa,Darksiders,2010-03-27,
sansa,Darksiders,2010-03-31,
sansa,Sky Force Anniversary,2015-07-07,
sansa,Bastion,2011-08-04,
sansa,Injustice: Gods Among Us - Ultimate Edition,2014-01-19,
sansa,Injustice 2,2017-05-30,
sansa,Sine Mora,2012-06-08,
sansa,Layers of Fear,2015-09-28,
sansa,Super Meat Boy,2010-12-30,
sansa,Dust: An Elysian Tail,2014-12-10,
sansa,Strider (2014),2014-04-07,
badasahog,Half-Life,1998-12-16,
badasahog,Half-Life 2,2006-03-23,
AAMS,Azure Striker GUNVOLT,2014-10-22,
Sapou,Portal,2010-05-19,
LeJonse,The Crew,2015-03-01,
covert_elephant,Batman: Arkham Origins,2013-11-02,
covert_elephant,Shovel Knight,2014-07-09,
covert_elephant,Grow Home,2015-02-27,
covert_elephant,Portal,2007-11-03,
Beathen,Half-Life,1999-02-14,
Beathen,Half-Life 2,2005-01-31,
Strongfoam,Yooka-Laylee,2017-07-05,
Strongfoam,Bastion,2011-08-13,
Strongfoam,Dishonored: Definitive Edition,2017-10-20,
burtazar,Super Mario 3D Land,2011-12-13,
counterpoint,Heavy Rain,2011-10-21,
SadLad,Portal,2014-10-03,
laughlin4,Darksiders,2010-03-13,
laughlin4,Darksiders,2019-01-19,
laughlin4,Cuphead,2017-10-28,
diogouveia,Transformers: Devastation,2015-10-12,
Oniaku,Pokémon Conquest,2012-08-04,
Oniaku,Batman: Arkham Origins,2013-12-06,
Oniaku,Super Mario 3D Land,2011-12-02,
Shark_Ondra,The Awesome Adventures of Captain Spirit,2018-09-13,
tutur811,Portal,2007-10-31,
Fushigiidane,Tales of Vesperia: Definitive Edition,2019-02-05,
atacama,Darksiders,2010-02-05,
atacama,Darksiders,2010-01-20,
atacama,Half-Life 2,2005-02-14,
atacama,Bastion,2011-10-18,
atacama,Batman: Arkham Asylum,2009-10-01,
atacama,Beyond: Two Souls,2013-11-05,
atacama,Super Mario 3D Land,2011-12-03,
atacama,Super Meat Boy,2010-12-24,
EonStrife,Batman: Arkham Origins Blackgate,2013-12-22,
EonStrife,Danganronpa 2: Goodbye Despair,2015-08-11,
Kyleb16000,Super Mario Maker for Nintendo 3DS,2017-01-21,
Rupee11,Super Mario Odyssey,2019-12-24,
Ryellin,Portal,2007-12-02,
Laibear,Heavy Rain,2012-04-11,
Laibear,Batman: Arkham Origins,2013-12-09,
Laibear,Batman: Arkham Origins Blackgate,2013-10-31,
Laibear,Prince of Persia: The Forgotten Sands,2010-06-12,
GlennGlenny,Shovel Knight,2014-07-24,
GlennGlenny,Super Mario Odyssey,2017-11-05,
amasposu,Hyperdimension Neptunia U: Action Unleashed,2014-09-20,
FantasticDragon,Epic Mickey: Power of Illusion,2013-01-01,
carty,Super Mario 3D Land,2020-06-28,
acousticfigure,Furi,2018-10-07,
acousticfigure,Furi,2016-08-01,
acousticfigure,Darksiders,2011-07-22,
acousticfigure,Darksiders,2010-03-05,
acousticfigure,Cuphead,2017-10-12,
acousticfigure,Shovel Knight,2020-04-28,
Solario0,Fortnite,2017-08-27,
PuffMama,Yooka-Laylee,2017-05-28,
PuffMama,Shovel Knight,2018-12-27,
PuffMama,Super Mario Bros. 3,1988-10-28,
PuffMama,Portal,2007-11-19,
Snailburt,Half-Life,1998-11-24,
Snailburt,Heavy Rain,2010-03-22,
Snailburt,Batman: Arkham Asylum,2009-10-06,
Snailburt,Beyond: Two Souls,2014-01-04,
Snailburt,Super Mario Bros. 3,1989-01-07,
Snailburt,Chrono Trigger,1995-04-24,
Snailburt,Dishonored 2,2017-01-02,
Croner97,Gris,2019-03-13,
Croner97,Shovel Knight,2014-07-26,
Croner97,Super Mario 3D Land,2011-11-30,
Croner97,Dishonored 2,2016-12-26,
Sonic_The_ScienceHog,Batman: The Enemy Within,2017-08-16,
Sonic_The_ScienceHog,Batman: Arkham Origins Blackgate,2014-01-20,
Sonic_The_ScienceHog,Batman: The Enemy Within,2017-08-15,
Sonic_The_ScienceHog,Injustice: Gods Among Us - Ultimate Edition,2014-10-22,
sarge007,Gris,2018-12-31,
sarge007,The Gardens Between,2019-09-30,
sarge007,Bastion,2011-10-02,
sarge007,Batman: Arkham VR,2016-12-30,
sarge007,Transformers: Devastation,2015-12-30,
sarge007,The Inpatient,2020-07-30,
sarge007,Shovel Knight,2014-08-22,
sarge007,Beyond: Two Souls,2013-11-19,
sarge007,Velocity Ultra,2013-08-01,
Unbound_Selrahc,.hack//G.U. Last Recode,2017-11-25,
Coldes,Portal,2019-08-02,
Doctahhh,Half-Life 2,2004-12-23,
Gabbo62,Portal,2007-10-22,
WanhaWaari,Half-Life,1998-12-22,
WanhaWaari,Half-Life 2,2005-01-14,
Flunkhaus,Darksiders,2018-07-24,
Flunkhaus,Darksiders,2019-03-31,
Flunkhaus,Darksiders III,2019-09-09,
Flunkhaus,Half-Life,1999-01-08,
Nvidius,Super Mario Odyssey,2017-12-02,
Nvidius,Portal,2008-01-03,
Spasmoid,Batman: Arkham Origins,2013-12-07,
Spasmoid,Strider (2014),2014-05-12,
Draknodred,Darksiders,2010-01-29,
Draknodred,Darksiders,2010-04-02,
FakeShadow,The Amazing Spider-Man (2012),2012-07-09,
ichuoi,Bastion,2011-07-25,
ichuoi,Sine Mora,2012-03-29,
FlorinEmil32,ELEX,2019-01-14,
FlorinEmil32,Diablo III,2014-12-31,
FlorinEmil32,Darksiders,2010-01-16,
FlorinEmil32,Darksiders,2010-03-09,
FlorinEmil32,Darksiders II,2012-11-05,
FlorinEmil32,Batman: Arkham Origins,2014-01-05,
StefanReinpold,My Time At Portia,2019-02-08,
StefanReinpold,Dishonored: Death of the Outsider,2017-11-04,
Crusheer,Half-Life,1999-01-18,
Crusheer,Bastion,2011-08-04,
Crusheer,Portal,2008-01-04,
jn00,Pyre,2017-10-27,
jn00,Portal,2007-11-24,
Jeezee,Gris,2019-02-04,
Jeezee,Darksiders III,2018-12-14,
StanleyKoteks,Super Mario Odyssey,2018-01-21,
Macstorm,Minit,2020-01-21,
Macstorm,Bastion,2019-09-12,
Macstorm,Heavy Rain,2010-02-27,
Macstorm,Danganronpa 2: Goodbye Despair,2012-10-10,
Macstorm,Chrono Trigger,1995-05-08,
Tomix1990,Portal,2007-11-06,
Erdalion,Layers of Fear,2015-09-23,
Erdalion,Bloodstained: Ritual of the Night,2020-05-05,
Kirito,Prince of Persia: The Forgotten Sands,2010-07-17,
tiberusx87,Darksiders,2019-02-24,
tiberusx87,Darksiders,2010-01-10,
tiberusx87,Portal,2008-01-07,
Myhar,Diablo III,2012-07-25,
grand0019,Half-Life 2,2005-01-07,
grand0019,Batman: Arkham Asylum,2014-11-30,
MrAske,Oddworld: Stranger's Wrath,2005-04-04,
MrAske,Half-Life,1999-01-26,
pumpycomputers,Batman: Arkham Asylum,2009-09-21,
austingriffith,Portal,2007-12-08,
drunkenWhaler,Dishonored 2,2016-11-28,
bax711,Batman: Arkham Asylum,2009-11-20,
DuhblinnZA,Diablo II,2000-07-18,
DuhblinnZA,Diablo III,2012-06-27,
DuhblinnZA,Super Street Fighter IV: 3D Edition,2016-08-14,
Chewstay,Shovel Knight,2017-08-26,
Skywalker12,Cuphead,2017-12-28,
Sherlock4201,Chrono Trigger,1995-05-15,
Caspel,Transformers: War for Cybertron,2010-08-15,
Caspel,Injustice 2,2018-01-31,
RustedGround,Batman: Arkham Asylum,2009-10-04,
lakos12,Yooka-Laylee,2017-04-24,
lakos12,Diablo II,2000-09-16,
ser1us,Portal,2007-10-20,
Persephonyx,Portal,2007-11-27,
LazaroCruz,Super Mario Odyssey,2020-11-03,
sunnjays,Heavy Rain,2010-02-28,
ReSe2k,Chrono Trigger,1995-04-08,
Senouy,Portal,2008-01-08,
Miggins,Portal,2020-09-04,
k3yblademast3r,Batman: The Enemy Within,2017-10-04,
k3yblademast3r,Batman: The Enemy Within,2017-08-27,
k3yblademast3r,Beyond: Two Souls,2013-11-15,
k3yblademast3r,Crackdown 3,2019-04-04,
supremewz,Darksiders III,2018-12-18,
doomthunder,Chrono Trigger,1995-05-02,
Wertham,Gris,2018-12-20,
dodomania8,Darksiders,2010-03-29,
dodomania8,Darksiders,2016-04-01,
dodomania8,Darksiders III,2018-12-16,
dodomania8,Batman: Arkham Knight,2015-07-23,
dodomania8,The Crew 2,2018-09-22,
dodomania8,Prince of Persia: The Two Thrones,2020-04-23,
dodomania8,Super Mario Odyssey,2017-12-19,
dodomania8,Crackdown 3,2019-05-10,
tib414,Chrono Trigger,1995-04-05,
tib414,Portal,2020-05-02,
neko,Super Mario 3D Land,2019-01-24,
espurrincess,Fe,2018-03-29,
CptCookies12,Transformers: Devastation,2015-10-14,
Aang905,Portal,2007-10-20,
FancyKilerWales,Super Monkey Ball: Banana Splitz,2012-08-23,
FancyKilerWales,Super Mario 3D Land,2011-12-11,
FancyKilerWales,Super Mario Bros. 3,1988-11-08,
raegazel,Rez Infinite,2019-02-22,
raegazel,Cuphead,2017-12-04,
raegazel,Shovel Knight,2014-09-12,
raegazel,Super Mario Odyssey,2017-12-12,
raegazel,Super Mario Bros. 3,1988-11-12,
raegazel,Chrono Trigger,1995-06-05,
raegazel,The Sinking City,2019-08-04,
raegazel,Bloodstained: Ritual of the Night,2019-09-03,
Lendax,Pokémon Mystery Dungeon: Rescue Team DX,2020-05-06,
hugobraulio,Heavy Rain,2010-03-13,
hugobraulio,Prince of Persia: The Forgotten Sands,2010-07-03,
hugobraulio,Cuphead,2017-11-07,
ShinRaikdou,Cuphead,2019-10-28,
GekkeKevke,Pokémon Mystery Dungeon: Rescue Team DX,2020-08-12,
nonamewolf,Gris,2018-12-20,
exodonis,Prince of Persia: The Forgotten Sands,2011-02-24,
Casai,A Way Out,2020-12-27,
tinybear1,Super Mario Odyssey,2017-11-23,
Namaku64,Furi,2016-08-23,
Namaku64,Bastion,2011-09-03,
Namaku64,Batman: Arkham Knight,2015-07-04,
Namaku64,Batman: Arkham Origins,2013-11-29,
Namaku64,Batman: Arkham Origins Blackgate,2013-11-17,
Namaku64,Transformers: War for Cybertron,2010-07-17,
Namaku64,Transformers: Devastation,2015-12-08,
Namaku64,Cuphead,2017-10-05,
Namaku64,Blazing Chrome,2019-08-19,
Namaku64,Blazing Chrome,2019-08-11,
Namaku64,Strider (2014),2014-04-02,
lukaszdomanski,Tom Clancy's Rainbow Six: Vegas,2009-12-23,
spiff,Half-Life,1998-12-31,
spiff,Half-Life 2,2004-11-29,
Peglaag,Heavy Rain,2010-03-26,
Peglaag,Shovel Knight,2014-07-08,
perrodelmal,Super Mario Bros. 3,1999-08-08,
pixaal,Portal,2007-10-20,
dahgraz,Super Mario Odyssey,2017-11-02,
cguyom,NBA 2K17,2016-12-04,
Maruko,Pokémon Mystery Dungeon: Rescue Team DX,2020-11-19,
Maruko,Shovel Knight,2014-08-29,
Maruko,Sushi Striker: The Way of Sushido,2018-08-01,
Maruko,Super Mario Odyssey,2017-11-25,
Maruko,Super Meat Boy,2011-12-19,
DonGeek,Hey! Pikmin,2019-09-01,
DonGeek,The Awesome Adventures of Captain Spirit,2018-09-19,
DonGeek,Chrono Trigger,1995-04-08,
DonGeek,Strider (2014),2020-06-21,
DonGeek,A Way Out,2018-05-16,
Sydneyfc4me,Super Mario Odyssey,2017-11-09,
TheSeeker84,Super Mario Odyssey,2018-01-19,
Sebita,Super Mario Odyssey,2018-01-19,
mito_cl,Bastion,2011-07-28,
mito_cl,Cuphead,2017-11-16,
mito_cl,Shovel Knight,2014-08-29,
mito_cl,Super Mario 3D Land,2019-10-19,
pjstran,Diablo III,2012-06-14,
pjstran,Heavy Rain,2014-10-10,
pjstran,Super Mario Odyssey,2020-07-26,
Skyloftgames,Portal,2007-10-25,
Protorswift,Batman: Arkham Origins,2014-01-22,
DaithiD6,Half-Life,1999-01-10,
DaithiD6,Half-Life 2,2005-01-09,
DaithiD6,Super Mario Odyssey,2017-11-09,
DaithiD6,Portal,2007-12-19,
jumax9,Tales of Vesperia: Definitive Edition,2019-11-01,
Raoulospipitos,Heavy Rain,2010-05-12,
Raoulospipitos,Batman: Arkham Origins,2014-01-04,
Raoulospipitos,Portal,2007-10-15,
Benokojo,Super Mario Odyssey,2017-12-22,
Benokojo,Chrono Trigger,1995-06-03,
rikof1,Bastion,2011-08-06,
rikof1,The Crew,2015-03-02,
rikof1,Super Mario Odyssey,2018-01-17,
Mithnar333,Half-Life 2,2004-12-17,
Mithnar333,Bastion,2011-09-08,
Badger224,Yooka-Laylee,2017-05-14,
Badger224,Tales of Vesperia: Definitive Edition,2019-03-21,
Badger224,Hyperdimension Neptunia Re;Birth 2: Sisters Generation,2019-02-04,
Badger224,Dishonored: Death of the Outsider,2017-12-11,
Badger224,Dishonored 2,2017-02-12,
VeryFriendly,Half-Life,2011-06-24,
VeryFriendly,Half-Life 2,2004-12-01,
VeryFriendly,Heavy Rain,2010-03-19,
Coolgum15,Shu,2017-01-02,
Coolgum15,Half-Life,1999-01-17,
XenonMatt,Super Mario Odyssey,2017-11-12,
bablinki,Half-Life,1999-01-12,
Freety,Batman: Arkham Origins,2013-11-09,
Aghnaar,Darksiders II,2018-09-21,
yami4529,Half-Life,1999-01-30,
Retropelaaja,Portal,2007-10-31,
Groovypb,Portal,2020-05-27,
Etrox,Half-Life,1999-01-19,
Etrox,Dishonored 2,2016-11-29,
Etrox,Portal,2007-12-16,
Reila,Super Mario 3D Land,2012-04-12,
zsylwia,Danganronpa 2: Goodbye Despair,2012-09-25,
zsylwia,Portal,2007-10-31,
neil2perry,Syndicate,2012-03-24,
neil2perry,Heavy Rain,2010-03-07,
NBSN,Diablo III,2012-06-01,
NBSN,Bastion,2011-09-17,
DigestedSilver,Forgotton Anne,2018-06-27,
DigestedSilver,Super Mario Odyssey,2017-11-15,
ParrotPuffer,Last Day of June,2018-05-22,
ParrotPuffer,Shovel Knight,2014-07-04,
ParrotPuffer,Super Mario Odyssey,2017-11-18,
Borzy,Portal,2012-10-08,
Henri,Portal,2007-12-25,
Marter,Virtua Tennis 4,2011-06-09,
Marter,Heavy Rain,2010-03-29,
Marter,Tom Clancy's Rainbow Six: Vegas 2,2008-05-07,
Marter,Super Mario Odyssey,2017-11-08,
Sadness,Heavy Rain,2010-04-15,
dmgash,Gris,2019-02-18,
dmgash,Dishonored: Death of the Outsider,2018-03-15,
dmgash,Dishonored 2,2017-01-29,
Juslookinforgames1,Batman: The Enemy Within,2017-12-16,
Juslookinforgames1,Batman: The Enemy Within,2017-08-25,
Juslookinforgames1,Injustice 2,2017-06-13,
Juslookinforgames1,The Amazing Spider-Man 2 (2014),2014-07-26,
Juslookinforgames1,Dishonored 2,2017-01-14,
Juslookinforgames1,A Way Out,2018-04-21,
TbestiaC,A Way Out,2018-06-13,
2theTardis,Batman: The Enemy Within,2017-09-30,
2theTardis,Batman: The Enemy Within,2017-09-02,
2theTardis,Injustice 2,2017-07-21,
2theTardis,Super Meat Boy,2010-11-21,
tausiftt5238,Super Mario Odyssey,2017-11-07,
tausiftt5238,Dishonored: Death of the Outsider,2017-11-28,
tausiftt5238,Dishonored 2,2016-12-23,
tausiftt5238,Bloodstained: Ritual of the Night,2019-09-12,
MrEdel,Gris,2019-02-20,
danhar1988,Furi,2016-08-31,
danhar1988,Half-Life 2,2004-12-05,
danhar1988,Cuphead,2017-11-12,
danhar1988,Super Mario Bros. 3,1988-10-30,
demonswordsman,Beyond: Two Souls,2019-11-10,
Kraskaff,Gris,2019-01-10,
TheDarkLordSnow,Gris,2018-12-22,
Giggykibbles709,FIFA 17,2016-10-23,
Giggykibbles709,FIFA 18,2017-10-08,
Giggykibbles709,FIFA 19,2018-11-19,
Giggykibbles709,FIFA 20,2020-12-10,
Giggykibbles709,NBA 2K16,2018-10-30,
Giggykibbles709,NBA 2K17,2016-09-26,
Giggykibbles709,NBA 2K18,2017-11-21,
Giggykibbles709,NBA 2K19,2018-10-25,
Giggykibbles709,NBA 2K20,2019-10-27,
Giggykibbles709,Heavy Rain,2010-04-11,
Giggykibbles709,Batman: The Enemy Within,2017-09-21,
Giggykibbles709,Batman: The Enemy Within,2017-09-28,
Giggykibbles709,Batman: Arkham Knight,2015-09-01,
Giggykibbles709,Batman: The Enemy Within,2017-10-25,
Giggykibbles709,Batman: The Enemy Within,2017-10-30,
Giggykibbles709,Beyond: Two Souls,2013-12-29,
Giggykibbles709,The Awesome Adventures of Captain Spirit,2020-05-22,
Thoeren,Super Mario Odyssey,2017-12-31,
UncivilPlayer,Super Mario Odyssey,2017-12-11,
UncivilPlayer,Dishonored: Definitive Edition,2015-11-09,
YoungHades,Fe,2018-02-23,
YoungHades,Shovel Knight,2014-07-01,
YoungHades,Super Mario Odyssey,2020-03-21,
YoungHades,The Awesome Adventures of Captain Spirit,2018-09-01,
aktronn,Injustice: Gods Among Us - Ultimate Edition,2017-08-04,
basicmitch,Gris,2020-01-07,
basicmitch,Minit,2018-06-17,
basicmitch,Batman: The Enemy Within,2017-08-28,
basicmitch,Batman: The Enemy Within,2017-09-21,
basicmitch,Dishonored: Death of the Outsider,2017-09-23,
basicmitch,Dishonored 2,2017-04-28,
pointless1125,Batman: Arkham Knight,2015-08-03,
the_excavator,Super Mario Odyssey,2017-12-05,
virtualdreams04,Portal,2020-03-11,
Son_of_a_Pitch,Injustice: Gods Among Us - Ultimate Edition,2013-11-21,
Son_of_a_Pitch,Super Mario Odyssey,2018-01-08,
Son_of_a_Pitch,Portal,2007-12-01,
Frostfaller,Batman: Arkham Origins,2020-01-21,
Frenchfury_,Beyond: Two Souls,2013-12-26,
Szmerk,Gris,2019-01-10,
Szmerk,VA-11 Hall-A: Cyberpunk Bartender Action,2016-07-30,
Szmerk,West of Loathing,2017-10-15,
Szmerk,ICEY,2016-11-30,
Szmerk,Beyond: Two Souls,2013-12-03,
Szmerk,The Awesome Adventures of Captain Spirit,2020-10-16,
Szmerk,Portal,2007-10-20,
Dumb_Woof,Danganronpa 2: Goodbye Despair,2012-08-09,
PunkRockCarl,Half-Life 2,2010-11-27,
tlotr126,Batman: Arkham Knight,2015-08-31,
yaco21,Darksiders,2010-03-24,
yaco21,Darksiders,2010-03-12,
yaco21,Batman: Arkham Origins,2020-01-08,
thelusive,Northgard,2018-04-09,
Benjax14,Half-Life 2,2004-12-25,
Benjax14,A Way Out,2018-03-30,
Sparontax,Half-Life 2,2014-09-14,
Sparontax,Bastion,2011-08-28,
Sparontax,Batman: Arkham Asylum,2009-11-04,
Sparontax,Batman: Arkham Knight,2015-08-01,
Sparontax,Tom Clancy's Rainbow Six: Vegas 2,2008-04-27,
Sparontax,Super Mario Odyssey,2017-12-19,
Sparontax,Super Meat Boy,2010-10-26,
Sparontax,Portal,2007-12-19,
Leg3nd4ry,Super Mario Odyssey,2019-11-24,
jkoh95,Gris,2019-02-05,
Cailiil,West of Loathing,2017-09-14,
Cailiil,Batman: Arkham Knight,2015-09-19,
Cailiil,Batman: Arkham Origins,2014-01-04,
Cailiil,Dishonored: Death of the Outsider,2017-10-10,
Cailiil,Dishonored 2,2016-11-20,
Cailiil,Portal,2011-05-09,
HuskyAleks,Darksiders,2010-04-04,
HuskyAleks,Darksiders,2020-05-05,
NicolasDSTR,Batman: Arkham Knight,2015-08-31,
NicolasDSTR,Batman: Arkham Origins,2013-11-24,
Sikmeister,Darksiders,2010-02-28,
Sikmeister,Darksiders,2010-01-20,
Akitrotro,Gris,2018-12-19,
Akitrotro,Heavy Rain,2010-03-01,
